LOGGER_ID,LOGGER_NAME,DATE_VAL,DATE_STR,TIME_VAL,TIME_STR,HOUR_VAL,PARA1_VAL,PARA1_STATUS,POWER_ON_STAT1,PARA1_STATUS_STR,PARA1_EXCEL,PARA2_VAL,PARA2_STATUS,POWER_ON_STAT2,PARA2_STATUS_STR,PARA2_EXCEL,PARA3_VAL,PARA3_STATUS,POWER_ON_STAT3,PARA3_STATUS_STR,PARA3_EXCEL,PARA4_VAL,PARA4_STATUS,POWER_ON_STAT4,PARA4_STATUS_STR,PARA4_EXCEL,PARA5_VAL,PARA5_STATUS,POWER_ON_STAT5,PARA5_STATUS_STR,PARA5_EXCEL,PARA6_VAL,PARA6_STATUS,POWER_ON_STAT6,PARA6_STATUS_STR,PARA6_EXCEL,PARA7_VAL,PARA7_STATUS,POWER_ON_STAT7,PARA7_STATUS_STR,PARA7_EXCEL,PARA8_VAL,PARA8_STATUS,POWER_ON_STAT8,PARA8_STATUS_STR,PARA8_EXCEL,PARA9_VAL,PARA9_STATUS,POWER_ON_STAT9,PARA9_STATUS_STR,PARA9_EXCEL,PARA10_VAL,PARA10_STATUS,POWER_ON_STAT10,PARA10_STATUS_STR,PARA10_EXCEL,PARA11_VAL,PARA11_STATUS,POWER_ON_STAT11,PARA11_STATUS_STR,PARA11_EXCEL,PARA12_VAL,PARA12_STATUS,POWER_ON_STAT12,PARA12_STATUS_STR,PARA12_EXCEL,PARA13_VAL,PARA13_STATUS,POWER_ON_STAT13,PARA13_STATUS_STR,PARA13_EXCEL,PARA14_VAL,PARA14_STATUS,POWER_ON_STAT14,PARA14_STATUS_STR,PARA14_EXCEL,PARA15_VAL,PARA15_STATUS,POWER_ON_STAT15,PARA15_STATUS_STR,PARA15_EXCEL,PARA16_VAL,PARA16_STATUS,POWER_ON_STAT16,PARA16_STATUS_STR,PARA16_EXCEL
1,Quantime,12721,2024-06-01,7200,02 : 00 : 00,2,3.4,0,0,,,3.7,0,0,,,28.5,8,0,H,p,28.7,8,0,H,p,-1.0,8,0,H,p,16.7,0,0,,,48.7,0,0,,,15.5,0,0,,,63.3,0,0,,,26.9,0,0,,,42.5,0,0,,,31.1,0,0,,,37.4,0,0,,,30.9,0,0,,,36.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,7500,02 : 05 : 00,2,3.9,0,0,,,4.3,0,0,,,29.0,8,0,H,p,28.7,8,0,H,p,-0.7,8,0,H,p,18.3,0,0,,,49.2,0,0,,,18.9,0,0,,,57.8,0,0,,,26.9,0,0,,,42.3,0,0,,,31.0,0,0,,,37.6,0,0,,,30.9,0,0,,,36.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,7800,02 : 10 : 00,2,3.0,0,0,,,3.8,0,0,,,28.5,8,0,H,p,28.5,8,0,H,p,-1.1,8,0,H,p,19.3,0,0,,,42.6,0,0,,,20.2,0,0,,,52.3,0,0,,,26.9,0,0,,,42.3,0,0,,,30.9,0,0,,,38.3,0,0,,,30.9,0,0,,,36.8,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,8100,02 : 15 : 00,2,3.8,0,0,,,4.1,0,0,,,28.4,8,0,H,p,28.3,8,0,H,p,-0.9,8,0,H,p,19.0,0,0,,,51.5,0,0,,,18.0,0,0,,,66.1,0,0,,,26.8,0,0,,,42.4,0,0,,,30.8,0,0,,,38.8,0,0,,,30.9,0,0,,,36.8,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,8400,02 : 20 : 00,2,3.0,0,0,,,3.5,0,0,,,28.6,8,0,H,p,28.5,8,0,H,p,-1.2,8,0,H,p,19.8,0,0,,,43.6,0,0,,,20.7,0,0,,,53.3,0,0,,,26.8,0,0,,,42.2,0,0,,,30.8,0,0,,,38.7,0,0,,,30.9,0,0,,,36.8,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,8700,02 : 25 : 00,2,3.8,0,0,,,4.2,0,0,,,28.5,8,0,H,p,28.4,8,0,H,p,-1.2,8,0,H,p,19.5,0,0,,,41.2,0,0,,,20.5,0,0,,,50.7,0,0,,,26.8,0,0,,,42.3,0,0,,,31.5,0,0,,,34.3,0,0,,,30.9,0,0,,,36.9,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,9000,02 : 30 : 00,2,2.5,0,0,,,3.3,0,0,,,28.3,8,0,H,p,28.3,8,0,H,p,-1.2,8,0,H,p,19.0,0,0,,,39.1,0,0,,,19.5,0,0,,,50.2,0,0,,,26.8,0,0,,,42.2,0,0,,,31.7,0,0,,,35.1,0,0,,,30.9,0,0,,,37.0,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,9300,02 : 35 : 00,2,4.0,0,0,,,4.5,0,0,,,28.5,8,0,H,p,28.2,8,0,H,p,-1.5,8,0,H,p,18.6,0,0,,,38.3,0,0,,,19.0,0,0,,,50.0,0,0,,,26.8,0,0,,,42.1,0,0,,,31.9,0,0,,,32.6,0,0,,,30.9,0,0,,,37.0,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,9600,02 : 40 : 00,2,2.5,0,0,,,3.3,0,0,,,28.3,8,0,H,p,28.3,8,0,H,p,-1.2,8,0,H,p,18.2,0,0,,,38.0,0,0,,,18.6,0,0,,,49.8,0,0,,,26.7,0,0,,,42.1,0,0,,,32.5,0,0,,,30.8,0,0,,,30.8,0,0,,,37.0,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,9900,02 : 45 : 00,2,4.3,0,0,,,4.6,0,0,,,28.7,8,0,H,p,28.8,8,0,H,p,-0.8,8,0,H,p,17.4,0,0,,,49.0,0,0,,,16.3,0,0,,,62.5,0,0,,,26.8,0,0,,,42.0,0,0,,,32.9,0,0,,,29.7,0,0,,,30.8,0,0,,,37.1,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,10200,02 : 50 : 00,2,3.1,0,0,,,3.5,0,0,,,28.6,8,0,H,p,28.6,8,0,H,p,-1.1,8,0,H,p,18.8,0,0,,,46.2,0,0,,,18.4,0,0,,,60.0,0,0,,,26.8,0,0,,,41.9,0,0,,,33.1,0,0,,,29.3,0,0,,,30.9,0,0,,,37.1,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,10500,02 : 55 : 00,2,4.1,0,0,,,4.7,0,0,,,28.5,8,0,H,p,28.5,8,0,H,p,-1.0,8,0,H,p,18.7,0,0,,,50.8,0,0,,,18.4,0,0,,,61.7,0,0,,,26.7,0,0,,,41.8,0,0,,,32.7,0,0,,,33.0,0,0,,,30.8,0,0,,,37.1,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,10800,03 : 00 : 00,3,3.2,0,0,,,3.7,0,0,,,28.9,8,0,H,p,28.8,8,0,H,p,-0.7,8,0,H,p,19.8,0,0,,,42.1,0,0,,,20.7,0,0,,,52.0,0,0,,,26.7,0,0,,,41.9,0,0,,,32.0,0,0,,,35.6,0,0,,,30.8,0,0,,,37.0,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,11100,03 : 05 : 00,3,4.1,0,0,,,4.7,0,0,,,28.5,8,0,H,p,28.7,8,0,H,p,-1.0,8,0,H,p,18.7,0,0,,,48.3,0,0,,,18.7,0,0,,,59.1,0,0,,,26.8,0,0,,,41.7,0,0,,,31.6,0,0,,,37.2,0,0,,,30.9,0,0,,,37.1,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,11400,03 : 10 : 00,3,3.4,0,0,,,3.8,0,0,,,28.2,8,0,H,p,28.2,8,0,H,p,-0.8,8,0,H,p,18.7,0,0,,,40.7,0,0,,,19.3,0,0,,,51.6,0,0,,,26.8,0,0,,,41.6,0,0,,,31.4,0,0,,,38.2,0,0,,,30.8,0,0,,,37.2,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,11700,03 : 15 : 00,3,4.3,0,0,,,4.6,0,0,,,28.6,8,0,H,p,28.5,8,0,H,p,-0.8,8,0,H,p,18.5,0,0,,,39.2,0,0,,,18.9,0,0,,,50.5,0,0,,,26.8,0,0,,,41.5,0,0,,,31.2,0,0,,,38.8,0,0,,,30.8,0,0,,,37.3,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,12000,03 : 20 : 00,3,3.5,0,0,,,4.0,0,0,,,28.7,8,0,H,p,28.5,8,0,H,p,-1.0,8,0,H,p,18.2,0,0,,,38.6,0,0,,,18.5,0,0,,,50.4,0,0,,,26.8,0,0,,,41.5,0,0,,,31.0,0,0,,,39.0,0,0,,,30.8,0,0,,,37.5,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,12300,03 : 25 : 00,3,3.8,0,0,,,4.3,0,0,,,28.3,8,0,H,p,28.5,8,0,H,p,-0.9,8,0,H,p,17.9,0,0,,,38.5,0,0,,,18.3,0,0,,,50.1,0,0,,,26.8,0,0,,,41.5,0,0,,,30.9,0,0,,,39.0,0,0,,,30.8,0,0,,,37.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,12600,03 : 30 : 00,3,3.6,0,0,,,3.8,0,0,,,28.5,8,0,H,p,28.3,8,0,H,p,-1.0,8,0,H,p,17.6,0,0,,,42.5,0,0,,,17.1,0,0,,,56.3,0,0,,,26.8,0,0,,,41.5,0,0,,,30.8,0,0,,,39.1,0,0,,,30.8,0,0,,,37.5,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,12900,03 : 35 : 00,3,4.0,0,0,,,4.3,0,0,,,28.6,8,0,H,p,28.8,8,0,H,p,-0.9,8,0,H,p,18.4,0,0,,,45.1,0,0,,,18.9,0,0,,,55.3,0,0,,,26.8,0,0,,,41.5,0,0,,,30.7,0,0,,,39.5,0,0,,,30.8,0,0,,,37.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,13200,03 : 40 : 00,3,3.8,0,0,,,4.1,0,0,,,28.5,8,0,H,p,28.7,8,0,H,p,-0.8,8,0,H,p,18.8,0,0,,,49.3,0,0,,,18.0,0,0,,,63.7,0,0,,,26.7,0,0,,,41.5,0,0,,,31.0,0,0,,,36.5,0,0,,,30.8,0,0,,,37.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,13500,03 : 45 : 00,3,3.7,0,0,,,4.0,0,0,,,28.6,8,0,H,p,28.4,8,0,H,p,-0.9,8,0,H,p,19.3,0,0,,,45.5,0,0,,,19.9,0,0,,,55.0,0,0,,,26.8,0,0,,,41.5,0,0,,,31.6,0,0,,,33.5,0,0,,,30.8,0,0,,,37.7,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,13800,03 : 50 : 00,3,3.8,0,0,,,4.1,0,0,,,28.4,8,0,H,p,28.6,8,0,H,p,-0.9,8,0,H,p,19.5,0,0,,,47.5,0,0,,,19.1,0,0,,,61.0,0,0,,,26.7,0,0,,,41.6,0,0,,,32.1,0,0,,,31.5,0,0,,,30.8,0,0,,,37.7,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,14100,03 : 55 : 00,3,3.5,0,0,,,4.1,0,0,,,28.7,8,0,H,p,28.6,8,0,H,p,-0.8,8,0,H,p,18.8,0,0,,,43.6,0,0,,,19.3,0,0,,,53.9,0,0,,,26.7,0,0,,,41.4,0,0,,,32.7,0,0,,,30.3,0,0,,,30.8,0,0,,,37.8,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,14400,04 : 00 : 00,4,3.7,0,0,,,4.1,0,0,,,28.5,8,0,H,p,28.6,8,0,H,p,-1.1,8,0,H,p,18.5,0,0,,,39.6,0,0,,,19.0,0,0,,,50.8,0,0,,,26.7,0,0,,,41.4,0,0,,,32.9,0,0,,,29.4,0,0,,,30.8,0,0,,,37.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,14700,04 : 05 : 00,4,3.2,0,0,,,3.6,0,0,,,28.5,8,0,H,p,28.5,8,0,H,p,-0.8,8,0,H,p,18.2,0,0,,,38.7,0,0,,,18.6,0,0,,,50.2,0,0,,,26.7,0,0,,,41.3,0,0,,,32.7,0,0,,,32.3,0,0,,,30.8,0,0,,,37.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,15000,04 : 10 : 00,4,4.0,0,0,,,4.0,0,0,,,28.3,8,0,H,p,28.6,8,0,H,p,-1.0,8,0,H,p,18.0,0,0,,,38.1,0,0,,,18.3,0,0,,,50.1,0,0,,,26.7,0,0,,,41.3,0,0,,,31.9,0,0,,,34.4,0,0,,,30.8,0,0,,,37.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,15300,04 : 15 : 00,4,2.6,0,0,,,3.4,0,0,,,28.5,8,0,H,p,28.5,8,0,H,p,-0.8,8,0,H,p,17.8,0,0,,,38.0,0,0,,,18.1,0,0,,,50.0,0,0,,,26.8,0,0,,,41.1,0,0,,,31.5,0,0,,,35.6,0,0,,,30.8,0,0,,,37.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,15600,04 : 20 : 00,4,4.3,0,0,,,4.4,0,0,,,28.7,8,0,H,p,28.7,8,0,H,p,-0.9,8,0,H,p,17.7,0,0,,,48.5,0,0,,,17.5,0,0,,,59.8,0,0,,,26.7,0,0,,,41.0,0,0,,,31.3,0,0,,,36.4,0,0,,,30.8,0,0,,,37.5,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,15900,04 : 25 : 00,4,2.5,0,0,,,3.3,0,0,,,28.6,8,0,H,p,28.5,8,0,H,p,-1.0,8,0,H,p,18.9,0,0,,,46.5,0,0,,,18.6,0,0,,,59.7,0,0,,,26.7,0,0,,,40.9,0,0,,,31.1,0,0,,,37.1,0,0,,,30.8,0,0,,,37.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,16200,04 : 30 : 00,4,4.3,0,0,,,4.4,0,0,,,28.8,8,0,H,p,28.8,8,0,H,p,-0.8,8,0,H,p,18.9,0,0,,,48.1,0,0,,,19.0,0,0,,,59.1,0,0,,,26.7,0,0,,,41.0,0,0,,,31.0,0,0,,,37.8,0,0,,,30.8,0,0,,,37.7,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,16500,04 : 35 : 00,4,2.4,0,0,,,3.0,0,0,,,28.5,8,0,H,p,28.5,8,0,H,p,-0.8,8,0,H,p,19.8,0,0,,,41.6,0,0,,,20.7,0,0,,,52.5,0,0,,,26.7,0,0,,,41.0,0,0,,,30.8,0,0,,,38.1,0,0,,,30.8,0,0,,,37.8,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,48000,13 : 20 : 00,13,4.3,0,0,,,4.6,0,0,,,28.9,8,0,H,p,28.8,8,0,H,p,3.0,8,0,H,p,18.4,0,0,,,40.1,0,0,,,18.9,0,0,,,50.8,0,0,,,26.7,0,0,,,45.1,0,0,,,31.1,0,0,,,32.5,0,0,,,30.7,0,0,,,38.7,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,48300,13 : 25 : 00,13,4.2,0,0,,,4.6,0,0,,,28.9,8,0,H,p,28.7,8,0,H,p,3.2,8,0,H,p,18.3,0,0,,,39.3,0,0,,,18.7,0,0,,,50.5,0,0,,,26.7,0,0,,,45.1,0,0,,,31.0,0,0,,,32.7,0,0,,,30.8,0,0,,,38.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,48600,13 : 30 : 00,13,3.0,0,0,,,3.6,0,0,,,28.7,8,0,H,p,28.5,8,0,H,p,3.0,8,0,H,p,18.0,0,0,,,38.6,0,0,,,18.5,0,0,,,49.9,0,0,,,26.7,0,0,,,45.2,0,0,,,30.9,0,0,,,35.3,0,0,,,30.7,0,0,,,39.3,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,48900,13 : 35 : 00,13,4.0,0,0,,,4.6,0,0,,,28.6,8,0,H,p,28.5,8,0,H,p,3.0,8,0,H,p,17.9,0,0,,,48.3,0,0,,,16.9,0,0,,,63.7,0,0,,,26.8,0,0,,,45.3,0,0,,,31.2,0,0,,,36.2,0,0,,,30.7,0,0,,,47.1,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,49200,13 : 40 : 00,13,4.7,0,0,,,5.0,0,0,,,28.5,8,0,H,p,28.6,8,0,H,p,3.0,8,0,H,p,18.2,0,0,,,53.5,0,0,,,17.3,0,0,,,67.4,0,0,,,26.7,0,0,,,45.3,0,0,,,31.2,0,0,,,37.3,0,0,,,30.7,0,0,,,46.9,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,49500,13 : 45 : 00,13,3.5,0,0,,,4.0,0,0,,,28.5,8,0,H,p,28.3,8,0,H,p,3.0,8,0,H,p,19.3,0,0,,,43.6,0,0,,,20.1,0,0,,,53.1,0,0,,,26.7,0,0,,,45.5,0,0,,,31.5,0,0,,,34.4,0,0,,,30.8,0,0,,,47.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,49800,13 : 50 : 00,13,3.4,0,0,,,3.9,0,0,,,28.7,8,0,H,p,28.3,8,0,H,p,3.0,8,0,H,p,19.4,0,0,,,49.2,0,0,,,18.7,0,0,,,63.8,0,0,,,26.7,0,0,,,45.5,0,0,,,32.0,0,0,,,32.5,0,0,,,30.8,0,0,,,47.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,50100,13 : 55 : 00,13,4.3,0,0,,,4.6,0,0,,,28.7,8,0,H,p,28.6,8,0,H,p,3.4,8,0,H,p,19.8,0,0,,,45.5,0,0,,,20.7,0,0,,,54.3,0,0,,,26.7,0,0,,,45.6,0,0,,,32.2,0,0,,,31.4,0,0,,,30.8,0,0,,,47.5,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,50400,14 : 00 : 00,14,2.6,0,0,,,3.4,0,0,,,28.7,8,0,H,p,28.5,8,0,H,p,3.3,8,0,H,p,19.6,0,0,,,42.5,0,0,,,20.7,0,0,,,51.4,0,0,,,26.8,0,0,,,45.6,0,0,,,32.7,0,0,,,30.6,0,0,,,30.8,0,0,,,47.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,50700,14 : 05 : 00,14,4.5,0,0,,,4.7,0,0,,,28.7,8,0,H,p,28.5,8,0,H,p,3.3,8,0,H,p,19.2,0,0,,,40.8,0,0,,,20.0,0,0,,,50.8,0,0,,,26.7,0,0,,,45.7,0,0,,,32.6,0,0,,,32.8,0,0,,,30.8,0,0,,,47.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,51000,14 : 10 : 00,14,3.7,0,0,,,4.0,0,0,,,28.7,8,0,H,p,28.6,8,0,H,p,3.4,8,0,H,p,18.9,0,0,,,39.8,0,0,,,19.5,0,0,,,50.3,0,0,,,26.8,0,0,,,45.7,0,0,,,32.0,0,0,,,34.3,0,0,,,30.8,0,0,,,47.5,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,51300,14 : 15 : 00,14,3.7,0,0,,,4.2,0,0,,,28.6,8,0,H,p,28.4,8,0,H,p,3.3,8,0,H,p,18.8,0,0,,,39.3,0,0,,,19.3,0,0,,,50.1,0,0,,,26.8,0,0,,,45.7,0,0,,,31.6,0,0,,,34.8,0,0,,,30.8,0,0,,,47.3,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,51600,14 : 20 : 00,14,4.0,0,0,,,4.3,0,0,,,28.4,8,0,H,p,28.3,8,0,H,p,3.4,8,0,H,p,18.6,0,0,,,38.3,0,0,,,19.0,0,0,,,49.7,0,0,,,26.8,0,0,,,45.7,0,0,,,31.3,0,0,,,35.0,0,0,,,30.9,0,0,,,47.0,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,51900,14 : 25 : 00,14,2.9,0,0,,,3.6,0,0,,,28.9,8,0,H,p,28.7,8,0,H,p,3.8,8,0,H,p,18.3,0,0,,,41.0,0,0,,,18.4,0,0,,,53.9,0,0,,,26.8,0,0,,,45.6,0,0,,,31.1,0,0,,,35.3,0,0,,,30.9,0,0,,,46.8,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,52200,14 : 30 : 00,14,4.4,0,0,,,4.4,0,0,,,28.6,8,0,H,p,28.3,8,0,H,p,3.6,8,0,H,p,17.8,0,0,,,44.1,0,0,,,17.7,0,0,,,55.4,0,0,,,26.8,0,0,,,45.8,0,0,,,31.0,0,0,,,35.4,0,0,,,30.9,0,0,,,46.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,52500,14 : 35 : 00,14,3.1,0,0,,,3.6,0,0,,,28.7,8,0,H,p,28.5,8,0,H,p,3.7,8,0,H,p,18.0,0,0,,,41.1,0,0,,,18.5,0,0,,,51.8,0,0,,,26.8,0,0,,,45.9,0,0,,,30.9,0,0,,,35.5,0,0,,,30.9,0,0,,,46.3,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,52800,14 : 40 : 00,14,4.3,0,0,,,4.7,0,0,,,28.6,8,0,H,p,28.4,8,0,H,p,3.8,8,0,H,p,18.0,0,0,,,39.8,0,0,,,18.4,0,0,,,50.7,0,0,,,26.8,0,0,,,45.9,0,0,,,30.8,0,0,,,35.5,0,0,,,30.9,0,0,,,46.1,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,53100,14 : 45 : 00,14,3.7,0,0,,,3.9,0,0,,,28.4,8,0,H,p,28.4,8,0,H,p,3.7,8,0,H,p,18.0,0,0,,,38.6,0,0,,,18.3,0,0,,,50.1,0,0,,,26.9,0,0,,,45.9,0,0,,,30.8,0,0,,,34.6,0,0,,,30.9,0,0,,,45.8,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,53400,14 : 50 : 00,14,3.5,0,0,,,4.0,0,0,,,28.7,8,0,H,p,28.8,8,0,H,p,4.0,8,0,H,p,17.8,0,0,,,41.5,0,0,,,17.6,0,0,,,54.8,0,0,,,26.8,0,0,,,45.9,0,0,,,31.0,0,0,,,32.8,0,0,,,30.9,0,0,,,45.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,53700,14 : 55 : 00,14,4.1,0,0,,,4.3,0,0,,,28.5,8,0,H,p,28.6,8,0,H,p,3.8,8,0,H,p,17.8,0,0,,,51.8,0,0,,,16.7,0,0,,,66.7,0,0,,,26.8,0,0,,,45.9,0,0,,,31.5,0,0,,,30.0,0,0,,,30.8,0,0,,,45.5,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,54000,15 : 00 : 00,15,2.5,0,0,,,3.3,0,0,,,28.5,8,0,H,p,28.5,8,0,H,p,4.0,8,0,H,p,18.9,0,0,,,43.2,0,0,,,19.6,0,0,,,52.9,0,0,,,26.8,0,0,,,46.0,0,0,,,31.8,0,0,,,29.0,0,0,,,30.9,0,0,,,45.5,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,54300,15 : 05 : 00,15,4.4,0,0,,,4.6,0,0,,,28.7,8,0,H,p,28.6,8,0,H,p,4.0,8,0,H,p,18.8,0,0,,,52.0,0,0,,,17.8,0,0,,,66.5,0,0,,,26.9,0,0,,,45.8,0,0,,,32.2,0,0,,,28.0,0,0,,,30.8,0,0,,,45.3,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,54600,15 : 10 : 00,15,3.2,0,0,,,3.8,0,0,,,29.0,8,0,H,p,28.5,8,0,H,p,4.0,8,0,H,p,19.5,0,0,,,43.9,0,0,,,20.5,0,0,,,53.2,0,0,,,26.9,0,0,,,46.0,0,0,,,32.6,0,0,,,27.3,0,0,,,30.9,0,0,,,45.2,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,54900,15 : 15 : 00,15,4.1,0,0,,,4.4,0,0,,,28.5,8,0,H,p,28.5,8,0,H,p,4.1,8,0,H,p,18.9,0,0,,,51.3,0,0,,,18.3,0,0,,,64.4,0,0,,,26.9,0,0,,,46.0,0,0,,,32.6,0,0,,,29.8,0,0,,,30.9,0,0,,,45.1,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,55200,15 : 20 : 00,15,4.0,0,0,,,4.3,0,0,,,28.6,8,0,H,p,28.6,8,0,H,p,4.0,8,0,H,p,18.8,0,0,,,43.6,0,0,,,19.5,0,0,,,53.0,0,0,,,26.9,0,0,,,46.0,0,0,,,31.9,0,0,,,31.7,0,0,,,30.8,0,0,,,45.0,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,55500,15 : 25 : 00,15,3.1,0,0,,,3.6,0,0,,,28.3,8,0,H,p,28.3,8,0,H,p,4.1,8,0,H,p,18.6,0,0,,,41.6,0,0,,,19.3,0,0,,,51.6,0,0,,,26.9,0,0,,,45.9,0,0,,,31.5,0,0,,,32.6,0,0,,,30.8,0,0,,,44.9,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,55800,15 : 30 : 00,15,4.3,0,0,,,4.5,0,0,,,28.7,8,0,H,p,28.7,8,0,H,p,4.1,8,0,H,p,18.5,0,0,,,40.2,0,0,,,19.1,0,0,,,50.8,0,0,,,26.9,0,0,,,46.0,0,0,,,31.4,0,0,,,33.0,0,0,,,30.8,0,0,,,44.8,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,56100,15 : 35 : 00,15,2.7,0,0,,,3.4,0,0,,,28.5,8,0,H,p,28.6,8,0,H,p,4.1,8,0,H,p,18.4,0,0,,,39.7,0,0,,,18.9,0,0,,,50.6,0,0,,,27.0,0,0,,,45.8,0,0,,,31.1,0,0,,,33.5,0,0,,,30.8,0,0,,,44.7,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,56400,15 : 40 : 00,15,4.5,0,0,,,4.9,0,0,,,28.7,8,0,H,p,28.6,8,0,H,p,4.0,8,0,H,p,18.2,0,0,,,39.0,0,0,,,18.7,0,0,,,50.1,0,0,,,27.0,0,0,,,45.7,0,0,,,31.0,0,0,,,33.5,0,0,,,30.8,0,0,,,44.6,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,56700,15 : 45 : 00,15,3.6,0,0,,,4.0,0,0,,,28.7,8,0,H,p,28.7,8,0,H,p,4.3,8,0,H,p,17.8,0,0,,,44.1,0,0,,,17.3,0,0,,,57.4,0,0,,,27.0,0,0,,,45.8,0,0,,,30.9,0,0,,,33.5,0,0,,,30.8,0,0,,,44.5,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,57000,15 : 50 : 00,15,3.7,0,0,,,4.3,0,0,,,28.7,8,0,H,p,28.3,8,0,H,p,4.1,8,0,H,p,18.4,0,0,,,41.9,0,0,,,18.9,0,0,,,53.2,0,0,,,27.0,0,0,,,45.8,0,0,,,30.8,0,0,,,33.6,0,0,,,30.9,0,0,,,44.3,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,57300,15 : 55 : 00,15,4.0,0,0,,,4.5,0,0,,,28.7,8,0,H,p,28.5,8,0,H,p,4.1,8,0,H,p,18.4,0,0,,,52.9,0,0,,,17.5,0,0,,,67.0,0,0,,,27.0,0,0,,,45.8,0,0,,,30.9,0,0,,,33.7,0,0,,,30.9,0,0,,,44.2,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,57600,16 : 00 : 00,16,2.9,0,0,,,3.5,0,0,,,28.7,8,0,H,p,28.7,8,0,H,p,4.4,8,0,H,p,19.3,0,0,,,44.6,0,0,,,20.2,0,0,,,53.7,0,0,,,27.0,0,0,,,45.6,0,0,,,31.3,0,0,,,30.8,0,0,,,30.8,0,0,,,44.1,0,0,,,,3,0,,
1,Quantime,12721,2024-06-01,57900,16 : 05 : 00,16,4.6,0,0,,,4.8,0,0,,,29.1,8,0,H,p,28.9,8,0,H,p,4.5,8,0,H,p,19.1,0,0,,,49.1,0,0,,,18.6,0,0,,,63.1,0,0,,,27.0,0,0,,,45.7,0,0,,,31.7,0,0,,,28.8,0,0,,,30.9,0,0,,,44.1,0,0,,,,3,0,,
